1554198358,C6YHlV1cavJp95t6a6,3.122.49.24,1883,192.168.1.152,52976,bad_TCP_checksum,-,F,bro
1554198359,C5rhOj39QTdelmk8Cj,192.168.1.152,1880,192.168.1.152,51782,bad_TCP_checksum,-,F,bro
1554198359,-,-,-,-,-,non_ip_packet,-,F,bro
1554198362,Cixq6C3leLVUfLYxCe,192.168.1.152,46608,192.168.1.190,53,bad_UDP_checksum,-,F,bro
1554198468,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554198960,-,-,-,-,-,non_ip_packet,-,F,bro
1554199093,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554199560,-,-,-,-,-,non_ip_packet,-,F,bro
1554199718,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554199822,Cq072ogM2zm0Mq5V8,192.168.1.152,53896,52.35.215.194,443,active_connection_reuse,-,F,bro
1554199823,CHKpEp4vAY2f31pwL8,192.168.1.152,39516,117.18.237.29,80,active_connection_reuse,-,F,bro
1554200162,-,-,-,-,-,non_ip_packet,-,F,bro
1554200343,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554200772,-,-,-,-,-,non_ip_packet,-,F,bro
1554200968,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554201509,CQSWBG3YPcjD3xgx1d,192.168.1.192,40565,192.168.1.152,1880,bad_TCP_checksum,-,F,bro
1554201509,CQSWBG3YPcjD3xgx1d,192.168.1.192,40565,192.168.1.152,1880,data_before_established,-,F,bro
1554201509,C45iUxRpPXfkK7W0a,192.168.1.192,40566,192.168.1.152,1880,data_before_established,-,F,bro
1554201509,CXL3SR2ZpG7nR07dVb,192.168.1.192,40567,192.168.1.152,1880,data_before_established,-,F,bro
1554201509,Cnz27E2UFDHn5yzaV3,192.168.1.192,40568,192.168.1.152,1880,data_before_established,-,F,bro
1554201509,ChjDgX1VMTmgk1988l,192.168.1.192,40569,192.168.1.152,1880,data_before_established,-,F,bro
1554201509,C8HalF3rVeTCARvCj8,192.168.1.192,40570,192.168.1.152,1880,data_before_established,-,F,bro
1554201510,CBydIxEVqrbM5VeW6,192.168.1.192,40571,192.168.1.152,1880,data_before_established,-,F,bro
1554201593,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554201646,CVmKL6JgMcQC6xn8h,192.168.1.193,49178,192.168.1.152,1880,bad_TCP_checksum,-,F,bro
1554201646,CVmKL6JgMcQC6xn8h,192.168.1.193,49178,192.168.1.152,1880,data_before_established,-,F,bro
1554201647,ChCTwi36mmNHFAzV1b,192.168.1.193,49179,192.168.1.152,1880,data_before_established,-,F,bro
1554201647,C9sBFA1IMBVPFVzvV5,192.168.1.193,49180,192.168.1.152,1880,data_before_established,-,F,bro
1554201647,Ck6q5D2xEKWKIyGB72,192.168.1.193,49181,192.168.1.152,1880,data_before_established,-,F,bro
1554201647,CoCO6SRdvgKSCy6he,192.168.1.193,49182,192.168.1.152,1880,data_before_established,-,F,bro
1554201647,CZxUAsDrcvvc6yt9b,192.168.1.193,49183,192.168.1.152,1880,data_before_established,-,F,bro
1554201832,Cn30VV33x86Uarzan7,192.168.1.195,51936,192.168.1.152,1880,bad_TCP_checksum,-,F,bro
1554201832,Cn30VV33x86Uarzan7,192.168.1.195,51936,192.168.1.152,1880,data_before_established,-,F,bro
1554201833,CjxgWr1x4mizOV7uT7,192.168.1.195,51937,192.168.1.152,1880,data_before_established,-,F,bro
1554201833,Cr3VGz3sVl55ghl4R5,192.168.1.195,51938,192.168.1.152,1880,data_before_established,-,F,bro
1554201833,CgGuVweFTQ1h6Tv8e,192.168.1.195,51939,192.168.1.152,1880,data_before_established,-,F,bro
1554201833,Ce92mf1CK1RvrEsfi4,192.168.1.195,51940,192.168.1.152,1880,data_before_established,-,F,bro
1554201833,CtBTqO1uhhRlorYeY,192.168.1.195,51942,192.168.1.152,1880,data_before_established,-,F,bro
1554201833,CNfIeTtshou5dcqXl,192.168.1.195,51941,192.168.1.152,1880,data_before_established,-,F,bro
1554201837,Cn30VV33x86Uarzan7,192.168.1.195,51936,192.168.1.152,1880,inappropriate_FIN,-,F,bro
1554201841,CwYPJU8ZM90gbTXrc,192.168.1.195,51944,192.168.1.152,1880,data_before_established,-,F,bro
1554201845,Cfk4HL1eRC1bxWZ10c,192.168.1.195,51945,192.168.1.152,1880,data_before_established,-,F,bro
1554201845,CFIQ1p1I44O1rJWXAl,192.168.1.195,51946,192.168.1.152,1880,data_before_established,-,F,bro
1554201872,CuvDXR2IGdn2ZpK9c8,192.168.1.195,51982,192.168.1.152,1880,data_before_established,-,F,bro
1554201872,CZSU2d4TEKR7Lgjpib,192.168.1.195,51983,192.168.1.152,1880,data_before_established,-,F,bro
1554201872,CAbDYQFDVmvEBuKg,192.168.1.195,51984,192.168.1.152,1880,data_before_established,-,F,bro
1554201872,CgrQImj8ZGNOKTj3l,192.168.1.195,51985,192.168.1.152,1880,data_before_established,-,F,bro
1554201874,CC8Zpv4aHB0vo1ZmSc,192.168.1.195,51986,192.168.1.152,1880,data_before_established,-,F,bro
1554201876,C3bGEn4HzvAreK8Eh1,192.168.1.195,51987,192.168.1.152,1880,data_before_established,-,F,bro
1554201876,Cm9ESi35cxMPOySp1b,192.168.1.195,51988,192.168.1.152,1880,data_before_established,-,F,bro
1554201965,-,-,-,-,-,non_ip_packet,-,F,bro
1554202015,CnCFIlIs2pNNdVaUi,192.168.1.190,57568,192.168.1.152,1880,bad_TCP_checksum,-,F,bro
1554202015,CnCFIlIs2pNNdVaUi,192.168.1.190,57568,192.168.1.152,1880,inappropriate_FIN,-,F,bro
1554202015,C8wXle30j3qGkurgkj,192.168.1.190,57569,192.168.1.152,1880,inappropriate_FIN,-,F,bro
1554202015,CbE5tkhC6jXKyzZz5,192.168.1.190,57570,192.168.1.152,1880,inappropriate_FIN,-,F,bro
1554202015,C8RATcWzh6mrHgMEc,192.168.1.190,57571,192.168.1.152,1880,data_before_established,-,F,bro
1554202015,CONP8V1WPaI0sZUta,192.168.1.190,57572,192.168.1.152,1880,data_before_established,-,F,bro
1554202015,CdheAE1V4V0rDiHUO2,192.168.1.190,57573,192.168.1.152,1880,data_before_established,-,F,bro
1554202015,CoZVbQ1yPRw9dRf6X1,192.168.1.190,57574,192.168.1.152,1880,data_before_established,-,F,bro
1554202015,CtopEV1iq3ScgPJZh5,192.168.1.190,57575,192.168.1.152,1880,data_before_established,-,F,bro
1554202017,CoZVbQ1yPRw9dRf6X1,192.168.1.190,57574,192.168.1.152,1880,inappropriate_FIN,-,F,bro
1554202017,CdheAE1V4V0rDiHUO2,192.168.1.190,57573,192.168.1.152,1880,inappropriate_FIN,-,F,bro
1554202017,CONP8V1WPaI0sZUta,192.168.1.190,57572,192.168.1.152,1880,inappropriate_FIN,-,F,bro
1554202017,C8RATcWzh6mrHgMEc,192.168.1.190,57571,192.168.1.152,1880,inappropriate_FIN,-,F,bro
1554202030,Co1uHp2ENTXcY3tnK,192.168.1.190,57579,192.168.1.152,1880,data_before_established,-,F,bro
1554202030,CMiILn3KxzpcM5yP8a,192.168.1.190,57581,192.168.1.152,1880,data_before_established,-,F,bro
1554202030,Clz9We40fY3YhxEtKg,192.168.1.190,57580,192.168.1.152,1880,data_before_established,-,F,bro
1554202030,CnTtL04TKw78hUmvW2,192.168.1.190,57582,192.168.1.152,1880,data_before_established,-,F,bro
1554202030,CkwbKf3M8wOvO9qVYj,192.168.1.190,57583,192.168.1.152,1880,data_before_established,-,F,bro
1554202030,CmLVTu2qQzX6obJMYd,192.168.1.190,57584,192.168.1.152,1880,data_before_established,-,F,bro
1554202049,CMLQf8JcduCXLhrZk,192.168.1.190,57587,192.168.1.152,1880,data_before_established,-,F,bro
1554202049,C4XmwFcDcG2Tz0Ipb,192.168.1.190,57593,192.168.1.152,1880,data_before_established,-,F,bro
1554202049,Crqnuz2v4sDC3ozcj4,192.168.1.190,57592,192.168.1.152,1880,data_before_established,-,F,bro
1554202049,CpTpxC1cUl4URtiKtc,192.168.1.190,57594,192.168.1.152,1880,data_before_established,-,F,bro
1554202049,CzAr4p3hh3LMrFPuE,192.168.1.190,57595,192.168.1.152,1880,data_before_established,-,F,bro
1554202049,CEJTTH2cMNdUCiKpkl,192.168.1.190,57596,192.168.1.152,1880,data_before_established,-,F,bro
1554202064,CS7fe2KDDXz0So1F,192.168.1.190,57614,192.168.1.152,1880,data_before_established,-,F,bro
1554202064,CJDUCq2DgThGr3ROMe,192.168.1.190,57615,192.168.1.152,1880,data_before_established,-,F,bro
1554202064,C9pS052tvOBTEgn95l,192.168.1.190,57616,192.168.1.152,1880,data_before_established,-,F,bro
1554202064,ClVi8w4mRBNpj67RGk,192.168.1.190,57617,192.168.1.152,1880,data_before_established,-,F,bro
1554202064,Cyo1HM3VnzEK1RBQ1c,192.168.1.190,57618,192.168.1.152,1880,data_before_established,-,F,bro
1554202064,CQvPTE4d4mnPn3tH39,192.168.1.190,57619,192.168.1.152,1880,data_before_established,-,F,bro
1554202164,Che5n341MemIFsDFFf,192.168.1.190,57620,192.168.1.152,1880,data_before_established,-,F,bro
1554202164,Covl8mVSMG9o7wbtj,192.168.1.190,57621,192.168.1.152,1880,data_before_established,-,F,bro
1554202164,CsBpmDWzWh237Mhcf,192.168.1.190,57622,192.168.1.152,1880,data_before_established,-,F,bro
1554202164,CgIRRC3Vz8qnGiDpA8,192.168.1.190,57623,192.168.1.152,1880,data_before_established,-,F,bro
1554202164,CPo8Di1C25cTddqmka,192.168.1.190,57624,192.168.1.152,1880,data_before_established,-,F,bro
1554202164,Cr0UrY1CAeV1ZgmWLb,192.168.1.190,57625,192.168.1.152,1880,data_before_established,-,F,bro
1554202171,CMKUMI2wfyTaciZf56,192.168.1.190,57626,192.168.1.152,1880,data_before_established,-,F,bro
1554202171,CDIIKSEqdTP9vxo6i,192.168.1.190,57627,192.168.1.152,1880,data_before_established,-,F,bro
1554202171,CbBcBCTramGEroQif,192.168.1.190,57628,192.168.1.152,1880,data_before_established,-,F,bro
1554202171,CkqlRrYwS2jOrvvd3,192.168.1.190,57629,192.168.1.152,1880,data_before_established,-,F,bro
1554202171,C5IUwa3e1imGooSDPg,192.168.1.190,57630,192.168.1.152,1880,data_before_established,-,F,bro
1554202222,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554202572,-,-,-,-,-,non_ip_packet,-,F,bro
1554202819,CK78SP1aEaVytC5gbj,192.168.1.152,51508,40.77.226.250,443,active_connection_reuse,-,F,bro
1554202819,CZNImb8iI0ObfQHt5,192.168.1.152,51510,40.77.226.250,443,active_connection_reuse,-,F,bro
1554202826,CNWi2F1W2EuTSImjn9,192.168.1.152,53784,192.168.1.152,1880,active_connection_reuse,-,F,bro
1554202843,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554202849,CSxp1y4YYWTNouZxah,192.168.1.152,53794,192.168.1.152,1880,active_connection_reuse,-,F,bro
1554202856,CojDLO8cYyYNt5xn1,192.168.1.152,53798,192.168.1.152,1880,active_connection_reuse,-,F,bro
1554203173,-,-,-,-,-,non_ip_packet,-,F,bro
1554203423,CTB4Vu4AEzeFisM6sf,192.168.1.152,49004,35.160.231.181,443,active_connection_reuse,-,F,bro
1554203468,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554203773,-,-,-,-,-,non_ip_packet,-,F,bro
1554204093,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554204384,-,-,-,-,-,non_ip_packet,-,F,bro
1554204718,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554204984,-,-,-,-,-,non_ip_packet,-,F,bro
1554205343,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554205585,-,-,-,-,-,non_ip_packet,-,F,bro
1554205968,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554206093,ChiY7PwCoH9YAXFhd,192.168.1.30,42152,192.168.1.152,1880,bad_TCP_checksum,-,F,bro
1554206093,ChiY7PwCoH9YAXFhd,192.168.1.30,42152,192.168.1.152,1880,data_before_established,-,F,bro
1554206094,CCGuqm1mhhOl6aQMmc,192.168.1.30,42154,192.168.1.152,1880,data_before_established,-,F,bro
1554206094,CArzyv4hXcHsyvAylj,192.168.1.30,42156,192.168.1.152,1880,data_before_established,-,F,bro
1554206094,Cd3LXK19yxEvn1BHgh,192.168.1.30,42158,192.168.1.152,1880,data_before_established,-,F,bro
1554206094,C7r0Jf2X1Zk3hDJjld,192.168.1.30,42160,192.168.1.152,1880,data_before_established,-,F,bro
1554206094,CqyDvv4Z11U0wguHd,192.168.1.30,42162,192.168.1.152,1880,data_before_established,-,F,bro
1554206103,CmnURz47fJxoaOwVg8,192.168.1.30,42164,192.168.1.152,1880,data_before_established,-,F,bro
1554206103,CM670W2akvdty046Kd,192.168.1.30,42166,192.168.1.152,1880,data_before_established,-,F,bro
1554206131,CHySEB2HxvYjTeAH3,192.168.1.30,42172,192.168.1.152,1880,data_before_established,-,F,bro
1554206131,C0JSRu4TIoPYS9KeUi,192.168.1.30,42174,192.168.1.152,1880,data_before_established,-,F,bro
1554206132,CS2K58lkIvCefCB65,192.168.1.30,42176,192.168.1.152,1880,data_before_established,-,F,bro
1554206132,CqEzk24atdluzZcsd,192.168.1.30,42178,192.168.1.152,1880,data_before_established,-,F,bro
1554206136,C0JSRu4TIoPYS9KeUi,192.168.1.30,42174,192.168.1.152,1880,inappropriate_FIN,-,F,bro
1554206136,CVNdpO3THf6VNWATr6,192.168.1.30,42180,192.168.1.152,1880,data_before_established,-,F,bro
1554206136,ClFi9L1p8P970Ylo5k,192.168.1.30,42182,192.168.1.152,1880,data_before_established,-,F,bro
1554206136,CRX3P8SGY8hVrInW9,192.168.1.30,42184,192.168.1.152,1880,data_before_established,-,F,bro
1554206136,CguWj92W8gTe3CYDI5,192.168.1.30,42186,192.168.1.152,1880,data_before_established,-,F,bro
1554206136,Cq75CAD8eQ6eim3x1,192.168.1.30,42188,192.168.1.152,1880,data_before_established,-,F,bro
1554206136,CfbpSO3yOuUdiU9AXk,192.168.1.30,42190,192.168.1.152,1880,data_before_established,-,F,bro
1554206160,CyP16A3I5T3zD9fmxi,192.168.1.30,42202,192.168.1.152,1880,data_before_established,-,F,bro
1554206161,CPyVUvGfbeGmPofqa,192.168.1.30,42204,192.168.1.152,1880,data_before_established,-,F,bro
1554206161,CfEoJy4zikcajBewnd,192.168.1.30,42206,192.168.1.152,1880,data_before_established,-,F,bro
1554206161,Cpybc53Sr2ZyIhLSQh,192.168.1.30,42208,192.168.1.152,1880,data_before_established,-,F,bro
1554206161,COwW3q1wUtcBGJnN4a,192.168.1.30,42210,192.168.1.152,1880,data_before_established,-,F,bro
1554206194,-,-,-,-,-,non_ip_packet,-,F,bro
1554206802,-,-,-,-,-,non_ip_packet,-,F,bro
1554206968,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554207024,C7q8kT2jKDfaxZmXAd,192.168.1.152,37922,52.88.72.192,443,active_connection_reuse,-,F,bro
1554207984,-,-,-,-,-,non_ip_packet,-,F,bro
1554208093,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554208587,-,-,-,-,-,non_ip_packet,-,F,bro
1554208908,CJy6Lb4QFXUxjcq1zi,192.168.1.152,41214,216.58.199.42,443,active_connection_reuse,-,F,bro
1554209093,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554209196,-,-,-,-,-,non_ip_packet,-,F,bro
1554209785,CSsT4H2ytMf7lZDJ75,192.168.1.152,1880,192.168.1.193,49179,TCP_ack_underflow_or_misorder,-,F,bro
1554209797,-,-,-,-,-,non_ip_packet,-,F,bro
1554209843,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554210408,-,-,-,-,-,non_ip_packet,-,F,bro
1554210468,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554210630,CEIK0G3neC1IMU3ac6,192.168.1.152,42286,52.26.235.130,443,active_connection_reuse,-,F,bro
1554210717,CLvY5J2Hl6dMa8AZe4,192.168.1.152,39938,216.58.199.74,443,active_connection_reuse,-,F,bro
1554210812,CoCdUZ2Pmc7PsyRCHi,192.168.1.152,36638,13.35.146.115,443,active_connection_reuse,-,F,bro
1554210818,C6L2xS3DobSq1OGakg,192.168.1.152,36204,35.244.179.255,443,active_connection_reuse,-,F,bro
1554210819,CxCMvfyKyO86UNOKe,192.168.1.152,36638,13.35.146.115,443,above_hole_data_without_any_acks,-,F,bro
1554210820,C3gOM21fstHusX61V7,192.168.1.152,32906,13.35.146.75,443,active_connection_reuse,-,F,bro
1554210820,CCOnU22UKeD1TnpsY3,192.168.1.152,32908,13.35.146.75,443,active_connection_reuse,-,F,bro
1554210820,CSPRLq2wNjITWLYfVh,192.168.1.152,32910,13.35.146.75,443,active_connection_reuse,-,F,bro
1554210820,CENuJj4Zc42GZxhb3h,192.168.1.152,32904,13.35.146.75,443,active_connection_reuse,-,F,bro
1554210820,CQz0NToe3h8nEqL8l,192.168.1.152,32912,13.35.146.75,443,active_connection_reuse,-,F,bro
1554210820,C2Xlwy2m7Y0hXA3Rz6,192.168.1.152,32914,13.35.146.75,443,active_connection_reuse,-,F,bro
1554210931,Cs9Fhm4QaQL9g0VtKh,192.168.1.152,54344,34.217.4.5,443,active_connection_reuse,-,F,bro
1554210932,C6iZPw1SMfynLFNuDa,192.168.1.152,47272,117.18.237.29,80,active_connection_reuse,-,F,bro
1554210932,CskO4n4n9pEZQO6PW,192.168.1.152,54344,34.217.4.5,443,above_hole_data_without_any_acks,-,F,bro
1554211023,-,-,-,-,-,non_ip_packet,-,F,bro
1554211174,CQQHRjzyZeeU7CeN9,192.168.1.152,38108,13.35.146.57,443,active_connection_reuse,-,F,bro
1554211174,CYAqR22EXBazcnLcWd,192.168.1.152,38108,13.35.146.57,443,above_hole_data_without_any_acks,-,F,bro
1554211174,C4DCZ52DqjfhqcgTde,192.168.1.152,57844,13.35.146.101,443,active_connection_reuse,-,F,bro
1554211292,CuSnE73eIcFLGLYBN7,192.168.1.152,48940,54.187.116.27,443,active_connection_reuse,-,F,bro
1554211292,CFg1By4rHrzaqOQCM8,192.168.1.152,48944,54.187.116.27,443,active_connection_reuse,-,F,bro
1554211292,CJ9GtlbORZKnpasOg,192.168.1.152,47574,117.18.237.29,80,active_connection_reuse,-,F,bro
1554211292,CSLcgl5ue81i21Nrj,192.168.1.152,48942,54.187.116.27,443,active_connection_reuse,-,F,bro
1554211293,CovqsI1PLT8PPtj5z7,192.168.1.152,33170,34.214.89.204,443,active_connection_reuse,-,F,bro
1554211293,CaLDa81vTV4xsGVeE4,192.168.1.152,33174,34.214.89.204,443,active_connection_reuse,-,F,bro
1554211293,CrurAs3XQIgp7JUDai,192.168.1.152,33172,34.214.89.204,443,active_connection_reuse,-,F,bro
1554211293,CBNy72zznVdHVvi49,192.168.1.152,33180,34.214.89.204,443,active_connection_reuse,-,F,bro
1554211293,CtH3m67QH3mjBrLi9,192.168.1.152,33178,34.214.89.204,443,active_connection_reuse,-,F,bro
1554211293,ChW1ER1uwhzj8wcqid,192.168.1.152,33176,34.214.89.204,443,active_connection_reuse,-,F,bro
1554211293,CMtTKj4r50xxFjsAi2,192.168.1.152,47590,117.18.237.29,80,active_connection_reuse,-,F,bro
1554211293,CqIbEPosj5M3CIcxf,192.168.1.152,47592,117.18.237.29,80,active_connection_reuse,-,F,bro
1554211293,CTRB4R3TZ0dUupewu5,192.168.1.152,47588,117.18.237.29,80,active_connection_reuse,-,F,bro
1554211293,CBvAdf10XeVnovvnPa,192.168.1.152,47594,117.18.237.29,80,active_connection_reuse,-,F,bro
1554211295,CSYgea1ciISA866P,192.168.1.152,51976,54.148.123.234,443,active_connection_reuse,-,F,bro
1554211295,CJ767h3bPNwa6WiO2,192.168.1.152,51974,54.148.123.234,443,active_connection_reuse,-,F,bro
1554211598,C2pmiTGGGcb2jAND4,192.168.1.152,37746,151.101.30.49,443,active_connection_reuse,-,F,bro
1554211598,CVPX6nPcxo31mbsL9,192.168.1.152,37748,151.101.30.49,443,active_connection_reuse,-,F,bro
1554211598,CBQ3nw4TPuNaTHhT9e,192.168.1.152,37746,151.101.30.49,443,above_hole_data_without_any_acks,-,F,bro
1554211598,CyWDD4wGo3UdMjDO1,192.168.1.152,37748,151.101.30.49,443,above_hole_data_without_any_acks,-,F,bro
1554211600,C2FF6f39qoxj7qvldd,192.168.1.152,34636,8.43.85.14,443,active_connection_reuse,-,F,bro
1554211600,CpLGlh4UTQ20YqCAfg,192.168.1.152,34634,8.43.85.14,443,active_connection_reuse,-,F,bro
1554211601,CTdujs1NttjbvaKuFb,192.168.1.152,34636,8.43.85.14,443,above_hole_data_without_any_acks,-,F,bro
1554211601,CfXzbR2V18hMk8Ifre,192.168.1.152,34634,8.43.85.14,443,above_hole_data_without_any_acks,-,F,bro
1554211633,-,-,-,-,-,non_ip_packet,-,F,bro
1554212218,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554212238,-,-,-,-,-,non_ip_packet,-,F,bro
1554212524,CdGLF22IAYGsp0Zo9h,192.168.1.152,41454,216.58.199.74,443,active_connection_reuse,-,F,bro
1554212840,-,-,-,-,-,non_ip_packet,-,F,bro
1554213107,CjVWhy3xjqh4iZR7Gd,192.168.1.152,54442,60.254.148.72,80,active_connection_reuse,-,F,bro
1554213451,-,-,-,-,-,non_ip_packet,-,F,bro
1554213845,ChkyAZ3Hl3yrlHmpN2,192.168.1.152,37672,91.189.92.41,443,active_connection_reuse,-,F,bro
1554213848,Ck87bj3HIj0yY6KVba,192.168.1.152,37672,91.189.92.41,443,above_hole_data_without_any_acks,-,F,bro
1554214062,-,-,-,-,-,non_ip_packet,-,F,bro
1554214093,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554214146,CzVEAGiLEhn7mjSUd,192.168.1.152,50114,60.254.148.81,80,active_connection_reuse,-,F,bro
1554214231,CnwG363yO5r1eNqtM3,192.168.1.152,38038,54.187.144.104,443,active_connection_reuse,-,F,bro
1554214340,CKbgm03Bvr7tZ1LRH,192.168.1.152,44864,172.217.25.138,443,active_connection_reuse,-,F,bro
1554214552,CkXyNb2lJEDShJSNvl,192.168.1.195,49919,192.168.1.152,1880,data_before_established,-,F,bro
1554214552,CaqbKS1GkY53eUIqs9,192.168.1.195,49918,192.168.1.152,1880,data_before_established,-,F,bro
1554214553,Cf6vaF49q1AgejuXui,192.168.1.195,49917,192.168.1.152,1880,data_before_established,-,F,bro
1554214561,CBOoAL1hmiSUHz4pCc,192.168.1.195,49930,192.168.1.152,1880,data_before_established,-,F,bro
1554214565,Chj9Jo1wtmTywRaXqd,192.168.1.195,49936,192.168.1.152,1880,data_before_established,-,F,bro
1554214565,CVv1Nt1hbIOqdHu6qj,192.168.1.195,49935,192.168.1.152,1880,data_before_established,-,F,bro
1554214565,CCXsRr2isEfbG8z4Fh,192.168.1.195,49937,192.168.1.152,1880,data_before_established,-,F,bro
1554214565,CZlYTF3yLgoOUuaLhc,192.168.1.195,49934,192.168.1.152,1880,data_before_established,-,F,bro
1554214664,CdMHCP2Dhm3SG73fW3,192.168.1.152,35106,192.168.1.152,1880,active_connection_reuse,-,F,bro
1554214671,-,-,-,-,-,non_ip_packet,-,F,bro
1554214718,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554215344,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554215833,-,-,-,-,-,non_ip_packet,-,F,bro
1554215968,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554216137,CcN5bI15KGzoXYzcjk,192.168.1.152,46894,172.217.25.138,443,active_connection_reuse,-,F,bro
1554216189,ClLUmx3qx0C6ekOOYa,192.168.1.195,51136,192.168.1.152,1880,data_before_established,-,F,bro
1554216190,CMk6lA2VDbirrzSw59,192.168.1.195,51139,192.168.1.152,1880,data_before_established,-,F,bro
1554216441,-,-,-,-,-,non_ip_packet,-,F,bro
1554216968,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554217344,-,-,-,-,-,non_ip_packet,-,F,bro
1554217582,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554217837,C911zI3hOdaLAQvMWb,192.168.1.152,47930,52.88.72.192,443,active_connection_reuse,-,F,bro
1554217929,CdSKGMaWhy0kHPaX6,192.168.1.152,38946,172.217.25.42,443,active_connection_reuse,-,F,bro
1554218172,-,-,-,-,-,non_ip_packet,-,F,bro
1554218215,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554218582,COGOhBgWlT2h8iA5f,192.168.1.190,43532,192.168.1.152,1880,data_before_established,-,F,bro
1554218582,CMFmfl2FlLRqziNzrb,192.168.1.190,43534,192.168.1.152,1880,data_before_established,-,F,bro
1554218582,CeAWAx25Q6UW7pWw88,192.168.1.190,43535,192.168.1.152,1880,data_before_established,-,F,bro
1554218582,CcjvQH3Za5hIlmuq92,192.168.1.190,43536,192.168.1.152,1880,data_before_established,-,F,bro
1554218582,CEGyfy4BpGo9NTfMhb,192.168.1.190,43537,192.168.1.152,1880,data_before_established,-,F,bro
1554218582,C7vknX26v9m3nqy378,192.168.1.190,43538,192.168.1.152,1880,data_before_established,-,F,bro
1554218585,CcjvQH3Za5hIlmuq92,192.168.1.190,43536,192.168.1.152,1880,inappropriate_FIN,-,F,bro
1554218585,CCOFmT36fyrMoRGnb3,192.168.1.190,43539,192.168.1.152,1880,data_before_established,-,F,bro
1554218587,CFnwto4suMaFyB666,192.168.1.190,43540,192.168.1.152,1880,data_before_established,-,F,bro
1554218843,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554218844,-,-,-,-,-,non_ip_packet,-,F,bro
