1554198358,C6YHlV1cavJp95t6a6,3.122.49.24,1883,192.168.1.152,52976,bad_TCP_checksum,-,F,bro
1554219395,CB4ceQ1Kb7uGhIZh91,192.168.1.152,40784,192.168.1.152,1880,active_connection_reuse,-,F,bro
1554219452,-,-,-,-,-,non_ip_packet,-,F,bro
1554219468,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554219487,C6Nppp4hqtQLml8Ob8,192.168.1.195,49771,192.168.1.152,1880,data_before_established,-,F,bro
1554219488,CT9el04GDEDnLYJ1o1,192.168.1.195,49773,192.168.1.152,1880,data_before_established,-,F,bro
1554219492,CAVs714AAqnpFEPYy3,192.168.1.195,49775,192.168.1.152,1880,data_before_established,-,F,bro
1554219720,C1oawU2pnR1aGDZBfb,192.168.1.152,51544,172.217.25.138,443,active_connection_reuse,-,F,bro
1554220053,-,-,-,-,-,non_ip_packet,-,F,bro
1554220093,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554220655,-,-,-,-,-,non_ip_packet,-,F,bro
1554220718,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554220992,CCZFS24YudtZnhVc7i,192.168.1.152,50322,13.35.146.89,443,active_connection_reuse,-,F,bro
1554220992,CxgcuhwFMcvIz37t1,192.168.1.152,52708,54.230.245.204,443,active_connection_reuse,-,F,bro
1554221270,-,-,-,-,-,non_ip_packet,-,F,bro
1554221343,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554221438,CfB4LA3JyP5NYVhi1b,192.168.1.152,34664,35.160.78.190,443,active_connection_reuse,-,F,bro
1554221520,CHpCGqzzIJKoCvHx9,192.168.1.152,55870,172.217.25.138,443,active_connection_reuse,-,F,bro
1554221879,-,-,-,-,-,non_ip_packet,-,F,bro
1554222483,-,-,-,-,-,non_ip_packet,-,F,bro
1554222593,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554223084,-,-,-,-,-,non_ip_packet,-,F,bro
1554223218,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554223327,CA7Rmw4FpIeSsa5ev3,192.168.1.152,58254,216.58.199.74,443,active_connection_reuse,-,F,bro
1554223687,-,-,-,-,-,non_ip_packet,-,F,bro
1554224297,CZr1ubLOklTSRsr0b,192.168.1.152,58256,13.35.146.89,443,active_connection_reuse,-,F,bro
1554224299,-,-,-,-,-,non_ip_packet,-,F,bro
1554224888,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554224905,-,-,-,-,-,non_ip_packet,-,F,bro
1554224946,C2Oyhc3bqzentXDAW6,192.168.1.152,38488,91.189.92.20,443,active_connection_reuse,-,F,bro
1554224948,C43PUL2CQ5VHPGYd51,192.168.1.152,44648,91.189.92.38,443,active_connection_reuse,-,F,bro
1554224949,C2p4bp2OLh7g0uODh,192.168.1.152,44648,91.189.92.38,443,above_hole_data_without_any_acks,-,F,bro
1554225039,CC4Prh4j2S6LRp6Zkg,192.168.1.152,43310,35.160.78.190,443,active_connection_reuse,-,F,bro
1554225040,CnPJSmdTDxE9MOR7e,192.168.1.152,49918,13.35.146.38,443,active_connection_reuse,-,F,bro
1554225040,Crbc5E3enwj2ieRsp8,192.168.1.152,49918,13.35.146.38,443,above_hole_data_without_any_acks,-,F,bro
1554225142,CwDUfn3LIGACzq0Xne,192.168.1.152,34384,216.58.199.74,443,active_connection_reuse,-,F,bro
1554225510,-,-,-,-,-,non_ip_packet,-,F,bro
1554226093,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554226118,-,-,-,-,-,non_ip_packet,-,F,bro
1554226718,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554226719,-,-,-,-,-,non_ip_packet,-,F,bro
1554226953,CL5wCA17pMNz55jjt7,192.168.1.152,38684,216.58.199.74,443,active_connection_reuse,-,F,bro
1554227329,-,-,-,-,-,non_ip_packet,-,F,bro
1554227343,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554227939,-,-,-,-,-,non_ip_packet,-,F,bro
1554227968,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554228546,-,-,-,-,-,non_ip_packet,-,F,bro
1554228593,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554228642,CsNLvq3AB6PDq8HA3h,192.168.1.152,51906,35.160.78.190,443,active_connection_reuse,-,F,bro
1554228642,CyEkKq4rRiEP8n5wdi,192.168.1.152,51908,35.160.78.190,443,active_connection_reuse,-,F,bro
1554228747,CKjt0s2W0v1reKDq59,192.168.1.152,42986,216.58.199.74,443,active_connection_reuse,-,F,bro
1554228797,CfwsJl4V0gKDY4313,192.168.1.152,40786,13.35.146.89,443,active_connection_reuse,-,F,bro
1554229151,-,-,-,-,-,non_ip_packet,-,F,bro
1554229777,-,-,-,-,-,non_ip_packet,-,F,bro
1554230342,CmQPXj33Zqh75nLdT8,192.168.1.152,33720,34.210.150.241,443,active_connection_reuse,-,F,bro
1554230345,CfsgumGTDG3P3ZTFj,192.168.1.152,44498,13.35.146.89,443,active_connection_reuse,-,F,bro
1554230385,-,-,-,-,-,non_ip_packet,-,F,bro
1554230551,CZPJ09dWJkpav0q37,192.168.1.152,47318,216.58.199.74,443,active_connection_reuse,-,F,bro
1554230943,CxhkQN1nD017N4sTdh,192.168.1.152,45934,13.35.146.89,443,active_connection_reuse,-,F,bro
1554230993,-,-,-,-,-,non_ip_packet,-,F,bro
1554231108,C692T2wM5Ku5akGLi,192.168.1.152,56012,60.254.148.81,80,active_connection_reuse,-,F,bro
1554231593,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554231642,CS0Bzv3rN0jzvo2c06,192.168.1.152,39164,23.1.240.136,80,active_connection_reuse,-,F,bro
1554232145,-,-,-,-,-,non_ip_packet,-,F,bro
1554232218,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554232243,C4VGmw3YeOHAHH6fs2,192.168.1.152,47654,52.35.21.241,443,active_connection_reuse,-,F,bro
1554232352,CD3xlM36ZjcvCioOc7,192.168.1.152,51644,216.58.199.74,443,active_connection_reuse,-,F,bro
1554232411,CPZ2dN1ejFv8N1YJ9d,192.168.1.152,48344,13.32.126.20,443,active_connection_reuse,-,F,bro
1554232412,CAoLJfwKeOCioLqt3,192.168.1.152,47974,35.244.179.255,443,active_connection_reuse,-,F,bro
1554232412,CXmmsR3A749pIMn3Kh,192.168.1.152,59578,13.32.126.41,443,active_connection_reuse,-,F,bro
1554232412,CBX1PA2Tr9nMKSAxxe,192.168.1.152,59576,13.32.126.41,443,active_connection_reuse,-,F,bro
1554232412,CgiRugCYkjwew5NTc,192.168.1.152,59580,13.32.126.41,443,active_connection_reuse,-,F,bro
1554232412,CFezY32ApByG93uyg6,192.168.1.152,59582,13.32.126.41,443,active_connection_reuse,-,F,bro
1554232413,CQVvdf1Sf4K6SrKjl8,192.168.1.152,59584,13.32.126.41,443,active_connection_reuse,-,F,bro
1554232413,C4c0iqq5ZbKTM0er6,192.168.1.152,59586,13.32.126.41,443,active_connection_reuse,-,F,bro
1554232413,CErjAl2DvJdyxW2kC6,192.168.1.152,48344,13.32.126.20,443,above_hole_data_without_any_acks,-,F,bro
1554232414,CYX0EM5s30tk3ypla,192.168.1.152,44896,54.68.141.132,443,active_connection_reuse,-,F,bro
1554232758,-,-,-,-,-,non_ip_packet,-,F,bro
1554233343,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554233378,-,-,-,-,-,non_ip_packet,-,F,bro
1554233993,-,-,-,-,-,non_ip_packet,-,F,bro
1554234129,CHpCg31GmwYle13rNl,192.168.1.152,55928,216.58.199.74,443,active_connection_reuse,-,F,bro
1554234236,CkPTMq2cPvBScB5Nal,192.168.1.152,53688,52.27.23.108,443,active_connection_reuse,-,F,bro
1554234593,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554235150,-,-,-,-,-,non_ip_packet,-,F,bro
1554235218,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554235757,-,-,-,-,-,non_ip_packet,-,F,bro
1554235843,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554235844,C1NqSE2UxSo4shiyyj,192.168.1.152,56314,52.35.21.241,443,active_connection_reuse,-,F,bro
1554235930,CBSHGE2tiyQ9R74Cll,192.168.1.152,60246,216.58.199.74,443,active_connection_reuse,-,F,bro
1554236371,-,-,-,-,-,non_ip_packet,-,F,bro
1554236468,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554236974,-,-,-,-,-,non_ip_packet,-,F,bro
1554237562,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554237574,-,-,-,-,-,non_ip_packet,-,F,bro
1554237631,CGP0X72nwSDdSUzxF3,192.168.1.152,41418,91.189.88.152,80,active_connection_reuse,-,F,bro
1554237645,CV99cYlfZuKqeex6,192.168.1.152,60098,91.189.92.19,443,active_connection_reuse,-,F,bro
1554237645,CRrzUB1R8T6y5czEJb,192.168.1.152,60092,91.189.92.19,443,active_connection_reuse,-,F,bro
1554237645,CDBPOm2F41WbX6Jlvg,192.168.1.152,60096,91.189.92.19,443,active_connection_reuse,-,F,bro
1554237645,ChRiZL1xu8rHcVK267,192.168.1.152,60094,91.189.92.19,443,active_connection_reuse,-,F,bro
1554237646,CYWwLUt9ZnlChaN74,192.168.1.152,60096,91.189.92.19,443,above_hole_data_without_any_acks,-,F,bro
1554237646,CE437i3pPvAZMSEUe1,192.168.1.152,60092,91.189.92.19,443,above_hole_data_without_any_acks,-,F,bro
1554237647,C2FY9n1uzhMnKrin4l,192.168.1.152,60094,91.189.92.19,443,above_hole_data_without_any_acks,-,F,bro
1554237753,CdwbHgA0EkAZIMlQ7,192.168.1.152,36402,216.58.199.74,443,active_connection_reuse,-,F,bro
1554238176,-,-,-,-,-,non_ip_packet,-,F,bro
1554238718,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554238787,-,-,-,-,-,non_ip_packet,-,F,bro
1554239397,-,-,-,-,-,non_ip_packet,-,F,bro
1554239447,CUguVZ1swTmEkgMPxl,192.168.1.152,36736,52.35.21.241,443,active_connection_reuse,-,F,bro
1554239579,CYTbug2EgIHcCRqdjk,192.168.1.152,40786,216.58.199.74,443,active_connection_reuse,-,F,bro
1554240008,-,-,-,-,-,non_ip_packet,-,F,bro
1554240623,-,-,-,-,-,non_ip_packet,-,F,bro
1554241229,-,-,-,-,-,non_ip_packet,-,F,bro
1554241356,CmDQzw2jvT9hka5b62,192.168.1.152,45042,216.58.199.74,443,active_connection_reuse,-,F,bro
1554241709,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554241844,-,-,-,-,-,non_ip_packet,-,F,bro
1554242343,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554242951,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554242999,-,-,-,-,-,non_ip_packet,-,F,bro
1554243049,CxC0PE4F3Y9Soyg9mk,192.168.1.152,45374,52.35.21.241,443,active_connection_reuse,-,F,bro
1554243175,C3qYFaPsp0URiTZX,192.168.1.152,49402,216.58.199.74,443,active_connection_reuse,-,F,bro
1554243585,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554243608,-,-,-,-,-,non_ip_packet,-,F,bro
1554244212,-,-,-,-,-,non_ip_packet,-,F,bro
1554244218,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554244823,-,-,-,-,-,non_ip_packet,-,F,bro
1554244999,CfSQmS39BQOu3pQxNk,192.168.1.152,53778,216.58.199.74,443,active_connection_reuse,-,F,bro
1554244999,CkwoIh2pE1DUN4ylNf,192.168.1.152,53776,216.58.199.74,443,active_connection_reuse,-,F,bro
1554245045,CWss5a5blAfiPeave,192.168.1.152,59398,52.18.210.215,443,active_connection_reuse,-,F,bro
1554245343,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554245429,-,-,-,-,-,non_ip_packet,-,F,bro
1554246030,-,-,-,-,-,non_ip_packet,-,F,bro
1554246651,-,-,-,-,-,non_ip_packet,-,F,bro
1554246654,Ct3TmR2MggX6DdqtP6,192.168.1.152,54026,52.35.21.241,443,active_connection_reuse,-,F,bro
1554246817,Caq3ot1kua689vtXMi,192.168.1.152,58144,216.58.199.74,443,active_connection_reuse,-,F,bro
1554247267,-,-,-,-,-,non_ip_packet,-,F,bro
1554247876,-,-,-,-,-,non_ip_packet,-,F,bro
1554248343,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554248512,C6jnAr2r9nYFvTOoXb,192.168.1.193,49238,192.168.1.152,1880,data_before_established,-,F,bro
1554248642,CJyOLN27moUxn7srL7,192.168.1.152,34288,216.58.199.74,443,active_connection_reuse,-,F,bro
1554249037,-,-,-,-,-,non_ip_packet,-,F,bro
1554249642,-,-,-,-,-,non_ip_packet,-,F,bro
1554250253,-,-,-,-,-,non_ip_packet,-,F,bro
1554250259,Co2WeZ1KFfY295QlS7,192.168.1.152,50470,52.42.83.187,443,active_connection_reuse,-,F,bro
1554250259,C5Wh9T2nVXTPpwcNL8,192.168.1.152,50474,52.42.83.187,443,active_connection_reuse,-,F,bro
1554250428,CmDis2rbkZ6DWBk7i,192.168.1.152,38578,216.58.199.74,443,active_connection_reuse,-,F,bro
1554250718,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554250862,-,-,-,-,-,non_ip_packet,-,F,bro
1554251327,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554251465,-,-,-,-,-,non_ip_packet,-,F,bro
1554251968,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554252075,-,-,-,-,-,non_ip_packet,-,F,bro
1554252245,CxUslT1D1BXN8n2XQ3,192.168.1.152,42936,216.58.199.74,443,active_connection_reuse,-,F,bro
1554252593,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554252687,-,-,-,-,-,non_ip_packet,-,F,bro
1554252845,Cdg3footLvKdaHPcl,192.168.1.152,48954,91.189.92.20,443,active_connection_reuse,-,F,bro
1554252848,C77KjofdZgGEn525c,192.168.1.152,48954,91.189.92.20,443,above_hole_data_without_any_acks,-,F,bro
1554253218,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554253296,-,-,-,-,-,non_ip_packet,-,F,bro
1554253837,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554253861,C92V613G7oGpNyhUe4,192.168.1.152,59110,52.42.83.187,443,active_connection_reuse,-,F,bro
1554253862,C4uaoh4cvoPPTKo1Pk,192.168.1.152,59118,52.42.83.187,443,active_connection_reuse,-,F,bro
1554254010,CgYxPj3kRoqd8pNoCi,192.168.1.152,43792,13.35.146.115,443,active_connection_reuse,-,F,bro
1554254011,C5bqWE4XokxXOX8xu2,192.168.1.152,43360,35.244.179.255,443,active_connection_reuse,-,F,bro
1554254012,CCePsBdiZ8H1I7gm9,192.168.1.152,47246,54.230.245.204,443,active_connection_reuse,-,F,bro
1554254012,CMVSqM1rF9D9q4Ditd,192.168.1.152,47244,54.230.245.204,443,active_connection_reuse,-,F,bro
1554254012,C9dmkVHA5hLhJUtt8,192.168.1.152,47248,54.230.245.204,443,active_connection_reuse,-,F,bro
1554254012,Cd2ul4z0YSROeWni7,192.168.1.152,47242,54.230.245.204,443,active_connection_reuse,-,F,bro
1554254012,C8ISdwxIwQBsN4jgi,192.168.1.152,47240,54.230.245.204,443,active_connection_reuse,-,F,bro
1554254012,CfpLpSihCEzhsFNl3,192.168.1.152,47250,54.230.245.204,443,active_connection_reuse,-,F,bro
1554254012,Cmc1Jh2KrKCGPjN5c4,192.168.1.152,43792,13.35.146.115,443,above_hole_data_without_any_acks,-,F,bro
1554254060,CZ667k8Pb5xeVRbJ8,192.168.1.152,47306,216.58.199.74,443,active_connection_reuse,-,F,bro
1554254456,-,-,-,-,-,non_ip_packet,-,F,bro
1554254656,CUpK1H3hK88F0K8RT9,192.168.1.152,40668,192.168.1.152,1880,active_connection_reuse,-,F,bro
1554254656,CxnKbM3SJTh2rrd05d,192.168.1.152,40670,192.168.1.152,1880,active_connection_reuse,-,F,bro
1554254656,CV1MTf1Ike7TVJHPRf,192.168.1.152,40672,192.168.1.152,1880,active_connection_reuse,-,F,bro
1554254656,CgLc6C4MGmTDaU6HWh,192.168.1.152,40674,192.168.1.152,1880,active_connection_reuse,-,F,bro
1554254656,CAYwcj4KX1mTm86sJf,192.168.1.195,51319,192.168.1.152,1880,data_before_established,-,F,bro
1554254656,Cw2jXn2rdzi6HZUD7b,192.168.1.195,51323,192.168.1.152,1880,data_before_established,-,F,bro
1554254658,CjvSI53dUjkiCjb7Jj,192.168.1.152,40676,192.168.1.152,1880,active_connection_reuse,-,F,bro
1554254658,CpjEDh15k3gQ1Jx672,192.168.1.152,40678,192.168.1.152,1880,active_connection_reuse,-,F,bro
1554254658,CEqHHf2jo6GuDR9Bu1,192.168.1.152,40680,192.168.1.152,1880,active_connection_reuse,-,F,bro
1554254659,CMi4zI13ZQ1BzSZDxi,192.168.1.152,40688,192.168.1.152,1880,active_connection_reuse,-,F,bro
1554254660,CNrsED2M0YxIyBV9hh,192.168.1.152,40696,192.168.1.152,1880,active_connection_reuse,-,F,bro
1554254660,C7ScSq3exMa5SOauS,192.168.1.152,40698,192.168.1.152,1880,active_connection_reuse,-,F,bro
1554254661,CGUXKu3BkRKAnX4GYa,192.168.1.152,40700,192.168.1.152,1880,active_connection_reuse,-,F,bro
1554254968,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554255057,-,-,-,-,-,non_ip_packet,-,F,bro
1554255593,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554255673,-,-,-,-,-,non_ip_packet,-,F,bro
1554255861,CDL6252NXucedA7wF3,192.168.1.152,51644,216.58.199.74,443,active_connection_reuse,-,F,bro
1554256218,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554256286,-,-,-,-,-,non_ip_packet,-,F,bro
1554256843,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554257460,-,-,-,-,-,non_ip_packet,-,F,bro
1554257463,CHwToZ1s6pIm9I89Qd,192.168.1.152,39560,52.42.83.187,443,active_connection_reuse,-,F,bro
1554257468,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554257641,C7J28q3HdkEqI9F6F6,192.168.1.152,55914,216.58.199.74,443,active_connection_reuse,-,F,bro
1554258069,-,-,-,-,-,non_ip_packet,-,F,bro
1554258093,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554258550,CuuYrBgd4AO7ZIZyi,192.168.1.152,1880,192.168.1.195,51323,window_recision,-,F,bro
1554258679,-,-,-,-,-,non_ip_packet,-,F,bro
1554258718,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554259345,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554259442,CMqWCp2OHPnGVfcXBg,192.168.1.152,33956,172.217.25.138,443,active_connection_reuse,-,F,bro
1554259863,-,-,-,-,-,non_ip_packet,-,F,bro
1554260343,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554260469,-,-,-,-,-,non_ip_packet,-,F,bro
1554260968,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554261065,CwIPyb27XwwOpkKiba,192.168.1.152,48200,52.42.83.187,443,active_connection_reuse,-,F,bro
1554261070,-,-,-,-,-,non_ip_packet,-,F,bro
1554261249,CPJFaZ3ayVypPrjvy,192.168.1.152,38292,172.217.25.138,443,active_connection_reuse,-,F,bro
1554261593,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554261680,-,-,-,-,-,non_ip_packet,-,F,bro
1554262218,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554262802,CdLcfy3NJEZYiPFeuj,192.168.1.152,51700,52.88.71.233,443,active_connection_reuse,-,F,bro
1554262802,Cu9njyTwGVh7YI6zb,192.168.1.152,51702,52.88.71.233,443,active_connection_reuse,-,F,bro
1554262803,CMVnbu209fS2YOFwIh,192.168.1.152,58262,13.35.146.12,443,active_connection_reuse,-,F,bro
1554262867,-,-,-,-,-,non_ip_packet,-,F,bro
1554263064,CS1Vq3oCmNU4bY5Mb,192.168.1.152,40700,216.58.199.74,443,active_connection_reuse,-,F,bro
1554263477,-,-,-,-,-,non_ip_packet,-,F,bro
1554263975,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554264082,-,-,-,-,-,non_ip_packet,-,F,bro
1554264593,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554264666,Ch6SA61j05dgMi2SE5,192.168.1.152,37834,52.35.215.194,443,active_connection_reuse,-,F,bro
1554264692,-,-,-,-,-,non_ip_packet,-,F,bro
1554264884,COkfcg4puiupInetQa,192.168.1.152,45066,216.58.199.74,443,active_connection_reuse,-,F,bro
1554265219,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554265292,-,-,-,-,-,non_ip_packet,-,F,bro
1554265843,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554265892,-,-,-,-,-,non_ip_packet,-,F,bro
1554266468,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554266493,-,-,-,-,-,non_ip_packet,-,F,bro
1554266707,CG3Ep63MNdsAlCf0Qk,192.168.1.152,51390,172.217.25.138,443,active_connection_reuse,-,F,bro
1554266946,CnQE8a2fwzsYtStgSb,192.168.1.152,54596,91.189.92.20,443,active_connection_reuse,-,F,bro
1554266951,CFjEPQ1VLYU0wa4Lik,192.168.1.152,54596,91.189.92.20,443,above_hole_data_without_any_acks,-,F,bro
1554267093,-,-,-,-,-,non_ip_packet,-,F,bro
1554267094,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554267694,-,-,-,-,-,non_ip_packet,-,F,bro
1554267719,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554268268,Cvbt3IIz8y35jkHR3,192.168.1.152,46478,52.35.215.194,443,active_connection_reuse,-,F,bro
1554268344,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554268494,CFd8rq4rH71uvxxLc8,192.168.1.152,55680,172.217.25.138,443,active_connection_reuse,-,F,bro
1554268884,-,-,-,-,-,non_ip_packet,-,F,bro
1554268969,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554269485,-,-,-,-,-,non_ip_packet,-,F,bro
1554269594,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554270094,-,-,-,-,-,non_ip_packet,-,F,bro
1554270228,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554270274,CA5QVF4DoqxIFmBSFd,192.168.1.152,58002,216.58.199.74,443,active_connection_reuse,-,F,bro
1554270695,-,-,-,-,-,non_ip_packet,-,F,bro
1554270842,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554271296,-,-,-,-,-,non_ip_packet,-,F,bro
1554271469,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554271869,CQPDKC3meUmMuCNVI3,192.168.1.152,55114,52.35.215.194,443,active_connection_reuse,-,F,bro
1554272093,COGSLK2dL5uX899K9e,192.168.1.152,34130,216.58.199.74,443,active_connection_reuse,-,F,bro
1554272094,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554272491,-,-,-,-,-,non_ip_packet,-,F,bro
1554272969,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554273096,-,-,-,-,-,non_ip_packet,-,F,bro
1554273594,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554273697,-,-,-,-,-,non_ip_packet,-,F,bro
1554273876,CILljW3xsSu3s26Vm3,192.168.1.152,38406,216.58.199.74,443,active_connection_reuse,-,F,bro
1554274266,CZ7Pj32yiCxgFftTdl,192.168.1.152,51048,192.168.1.190,53,dnp3_corrupt_header_checksum,-,F,bro
1554274305,-,-,-,-,-,non_ip_packet,-,F,bro
1554274718,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554274910,-,-,-,-,-,non_ip_packet,-,F,bro
1554275312,CCQaVO3E6CRfXCC6p2,192.168.1.152,55554,54.230.245.11,443,active_connection_reuse,-,F,bro
1554275312,CXTz4J1nrOba7BORbj,192.168.1.152,41562,91.189.91.26,80,active_connection_reuse,-,F,bro
1554275312,Ca2DR82mk6kE13cMki,192.168.1.152,47176,91.189.88.152,80,active_connection_reuse,-,F,bro
1554275343,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554275360,C5VMfd2QLVO9UlfFdd,192.168.1.152,46566,91.189.92.20,443,active_connection_reuse,-,F,bro
1554275360,CKZ4g12zxNNNyTlXQa,192.168.1.152,46572,91.189.92.20,443,active_connection_reuse,-,F,bro
1554275360,CkYCO44PgdQZ4s59ph,192.168.1.152,46568,91.189.92.20,443,active_connection_reuse,-,F,bro
1554275360,Clqaup4lqqljKgUlzj,192.168.1.152,46570,91.189.92.20,443,active_connection_reuse,-,F,bro
1554275361,C0Y8l94lJXR5pa8BKg,192.168.1.152,46572,91.189.92.20,443,above_hole_data_without_any_acks,-,F,bro
1554275361,CoFjqn21wYzklAe5L2,192.168.1.152,46568,91.189.92.20,443,above_hole_data_without_any_acks,-,F,bro
1554275472,CnB86w1qNFKQQ9oQib,192.168.1.152,49428,52.33.113.226,443,active_connection_reuse,-,F,bro
1554275519,-,-,-,-,-,non_ip_packet,-,F,bro
1554275612,CAxdyw2On7iA1duobc,192.168.1.152,39218,13.35.146.115,443,active_connection_reuse,-,F,bro
1554275614,CdyZ9Z2xLNs4lahIE,192.168.1.152,38782,35.244.179.255,443,active_connection_reuse,-,F,bro
1554275614,C6dLqa4TK8oymOciPd,192.168.1.152,37542,13.35.146.48,443,active_connection_reuse,-,F,bro
1554275614,CFrhw64NbSjBiXQBRb,192.168.1.152,37548,13.35.146.48,443,active_connection_reuse,-,F,bro
1554275614,Cai0eK2AgSrA1Ti7V2,192.168.1.152,37544,13.35.146.48,443,active_connection_reuse,-,F,bro
1554275614,CXhTSB4m8ImVTcN1Lc,192.168.1.152,37546,13.35.146.48,443,active_connection_reuse,-,F,bro
1554275614,CudBlA3NdXuYAxKEak,192.168.1.152,37550,13.35.146.48,443,active_connection_reuse,-,F,bro
1554275614,CtnXC43UVVHTKveMEh,192.168.1.152,37552,13.35.146.48,443,active_connection_reuse,-,F,bro
1554275616,CYP9p34171hpDxnFU4,192.168.1.152,39218,13.35.146.115,443,above_hole_data_without_any_acks,-,F,bro
1554275670,CXWcNUDTm7qS2sgFd,192.168.1.152,42756,216.58.199.74,443,active_connection_reuse,-,F,bro
1554276119,-,-,-,-,-,non_ip_packet,-,F,bro
1554276720,-,-,-,-,-,non_ip_packet,-,F,bro
1554277094,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554277501,CFe1qLClmrXwhydNi,192.168.1.152,47140,216.58.199.74,443,active_connection_reuse,-,F,bro
1554277700,CX3qXl3i3iAIEnieJg,192.168.1.152,47002,52.36.71.24,443,active_connection_reuse,-,F,bro
1554277722,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554277823,-,-,-,-,-,non_ip_packet,-,F,bro
1554278345,-,-,-,-,-,unknown_protocol_2,-,F,bro
1554278482,-,-,-,-,-,non_ip_packet,-,F,bro
